id;eventname;hostname;traptime;i2;e2;h2;t2;formatline;fl2
10887690;alarmACmainsTrap;RC_EV_SCF2_BL_CAT_1;"2014-10-09 13:41:58";NULL;NULL;NULL;NULL;"1 0";NULL
10887525;alarmACmainsTrap;RC_EV_SCF2_SU_TVJ_1;"2014-10-09 13:39:39";NULL;NULL;NULL;NULL;"1 0";NULL
10887117;alarmACmainsTrap;RC_EV_SCF2_BL_CAT_1;"2014-10-09 13:35:04";NULL;NULL;NULL;NULL;"1 0";NULL
10886822;alarmACmainsTrap;RC_EV_SCF2_SU_TVJ_1;"2014-10-09 13:32:06";NULL;NULL;NULL;NULL;"1 0";NULL
10886301;alarmACmainsTrap;RC_EV_SCF2_SU_TVJ_1;"2014-10-09 13:26:09";NULL;NULL;NULL;NULL;"1 0";NULL
10885846;alarmACmainsTrap;RC_EV_SCF2_MG_ZON_1;"2014-10-09 13:21:59";10885971;linkDown;AC_AL_SA30_MG_ZON_1;"2014-10-09 13:22:42";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10885846;alarmACmainsTrap;RC_EV_SCF2_MG_ZON_1;"2014-10-09 13:21:59";10885970;linkDown;AC_AL_SA30_MG_ZON_1;"2014-10-09 13:22:42";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10885846;alarmACmainsTrap;RC_EV_SCF2_MG_ZON_1;"2014-10-09 13:21:59";10885968;linkDown;AC_AL_SA30_MG_ZON_1;"2014-10-09 13:22:42";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10885846;alarmACmainsTrap;RC_EV_SCF2_MG_ZON_1;"2014-10-09 13:21:59";10885969;linkDown;AC_AL_SA30_MG_ZON_1;"2014-10-09 13:22:42";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 302055424"
10885846;alarmACmainsTrap;RC_EV_SCF2_MG_ZON_1;"2014-10-09 13:21:59";10885967;linkDown;AC_AL_SA30_MG_ZON_1;"2014-10-09 13:22:42";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10885846;alarmACmainsTrap;RC_EV_SCF2_MG_ZON_1;"2014-10-09 13:21:59";10885966;linkDown;AC_AL_SA30_MG_ZON_1;"2014-10-09 13:22:42";"1 0";"Link down on interface 302055424.  Admin state: $2.  Operational state: $3 "
10885846;alarmACmainsTrap;RC_EV_SCF2_MG_ZON_1;"2014-10-09 13:21:59";10885838;linkDown;AC_AL_SA30_MG_ZON_1;"2014-10-09 13:21:49";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10885846;alarmACmainsTrap;RC_EV_SCF2_MG_ZON_1;"2014-10-09 13:21:59";10885837;linkDown;AC_AL_SA30_MG_ZON_1;"2014-10-09 13:21:49";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10885846;alarmACmainsTrap;RC_EV_SCF2_MG_ZON_1;"2014-10-09 13:21:59";10885836;linkDown;AC_AL_SA30_MG_ZON_1;"2014-10-09 13:21:49";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306249728"
10885846;alarmACmainsTrap;RC_EV_SCF2_MG_ZON_1;"2014-10-09 13:21:59";10885835;linkDown;AC_AL_SA30_MG_ZON_1;"2014-10-09 13:21:49";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10885846;alarmACmainsTrap;RC_EV_SCF2_MG_ZON_1;"2014-10-09 13:21:59";10885834;linkDown;AC_AL_SA30_MG_ZON_1;"2014-10-09 13:21:49";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10885846;alarmACmainsTrap;RC_EV_SCF2_MG_ZON_1;"2014-10-09 13:21:59";10885833;linkDown;AC_AL_SA30_MG_ZON_1;"2014-10-09 13:21:49";"1 0";"Link down on interface 306249728.  Admin state: $2.  Operational state: $3 "
10885700;alarmACmainsTrap;RC_EV_SCF2_SU_TVJ_1;"2014-10-09 13:19:57";NULL;NULL;NULL;NULL;"1 0";NULL
10884949;alarmACmainsTrap;RC_EV_SCF2_SU_TVJ_1;"2014-10-09 13:10:54";NULL;NULL;NULL;NULL;"1 0";NULL
10884162;alarmACmainsTrap;RC_EV_SCF2_SU_TVJ_1;"2014-10-09 13:02:11";NULL;NULL;NULL;NULL;"1 0";NULL
10883458;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 12:54:31";NULL;NULL;NULL;NULL;"1 0";NULL
10882923;alarmACmainsTrap;RC_EV_SCF2_BL_CAT_1;"2014-10-09 12:47:47";NULL;NULL;NULL;NULL;"1 0";NULL
10882882;alarmACmainsTrap;RC_EV_SCF2_BL_ZAM_1;"2014-10-09 12:46:37";NULL;NULL;NULL;NULL;"1 0";NULL
10881760;alarmACmainsTrap;RC_EV_SCF2_BL_CAT_1;"2014-10-09 12:32:38";NULL;NULL;NULL;NULL;"1 0";NULL
10881537;alarmACmainsTrap;RC_EV_SCF2_BL_ZAM_1;"2014-10-09 12:30:12";NULL;NULL;NULL;NULL;"1 0";NULL
10881265;alarmACmainsTrap;RC_EV_SCF2_BL_CAT_1;"2014-10-09 12:27:15";NULL;NULL;NULL;NULL;"1 0";NULL
10881158;alarmACmainsTrap;RC_EV_SCF2_BL_VIL_1;"2014-10-09 12:25:49";NULL;NULL;NULL;NULL;"1 0";NULL
10880571;alarmACmainsTrap;RC_EV_SCF2_MG_SNV_1;"2014-10-09 12:19:38";NULL;NULL;NULL;NULL;"1 0";NULL
10880574;alarmACmainsTrap;RC_EV_SCF2_MG_REO_1;"2014-10-09 12:19:39";NULL;NULL;NULL;NULL;"1 0";NULL
10880033;alarmACmainsTrap;RC_EV_SCF2_BL_CAT_1;"2014-10-09 12:14:26";NULL;NULL;NULL;NULL;"1 0";NULL
10879659;alarmACmainsTrap;RC_EV_SCF2_BL_ARR_1;"2014-10-09 12:11:34";NULL;NULL;NULL;NULL;"1 0";NULL
10879242;alarmACmainsTrap;RC_EV_SCF2_BL_CAT_1;"2014-10-09 12:07:02";NULL;NULL;NULL;NULL;"1 0";NULL
10878521;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-09 11:59:49";NULL;NULL;NULL;NULL;"1 0";NULL
10878378;alarmACmainsTrap;RC_EV_SCF2_SU_TVJ_1;"2014-10-09 11:58:16";NULL;NULL;NULL;NULL;"1 0";NULL
10878255;alarmACmainsTrap;RC_EV_SCF2_MG_SNV_1;"2014-10-09 11:57:25";NULL;NULL;NULL;NULL;"1 0";NULL
10878157;alarmACmainsTrap;RC_EV_SCF2_BL_CAT_1;"2014-10-09 11:56:58";NULL;NULL;NULL;NULL;"1 0";NULL
10877706;alarmACmainsTrap;RC_EV_SCF2_BL_ARR_1;"2014-10-09 11:53:15";NULL;NULL;NULL;NULL;"1 0";NULL
10877699;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-09 11:53:09";NULL;NULL;NULL;NULL;"1 0";NULL
10877690;alarmACmainsTrap;RC_EV_SCF2_BL_MAH_1;"2014-10-09 11:53:06";NULL;NULL;NULL;NULL;"1 0";NULL
10876964;alarmACmainsTrap;RC_EV_SCF2_MG_SNV_1;"2014-10-09 11:45:41";NULL;NULL;NULL;NULL;"1 0";NULL
10876548;alarmACmainsTrap;RC_EV_SCF2_MT_SCG_1;"2014-10-09 11:41:07";NULL;NULL;NULL;NULL;"1 0";NULL
10876234;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-09 11:38:23";NULL;NULL;NULL;NULL;"1 0";NULL
10875854;alarmACmainsTrap;RC_EV_SCF2_CS_EPA_1;"2014-10-09 11:34:30";NULL;NULL;NULL;NULL;"1 0";NULL
10875849;alarmACmainsTrap;RC_EV_SCF2_BL_CAT_1;"2014-10-09 11:34:23";NULL;NULL;NULL;NULL;"1 0";NULL
10875269;alarmACmainsTrap;RC_EV_SCF2_BL_CAT_1;"2014-10-09 11:28:04";NULL;NULL;NULL;NULL;"1 0";NULL
10875137;alarmACmainsTrap;RC_EV_SCF2_CU_AGD_1;"2014-10-09 11:27:02";10875237;linkDown;AC_AL_SA30_CU_AGD_1;"2014-10-09 11:27:52";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306184192"
10875137;alarmACmainsTrap;RC_EV_SCF2_CU_AGD_1;"2014-10-09 11:27:02";10875236;linkDown;AC_AL_SA30_CU_AGD_1;"2014-10-09 11:27:52";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306184192"
10875137;alarmACmainsTrap;RC_EV_SCF2_CU_AGD_1;"2014-10-09 11:27:02";10875235;linkDown;AC_AL_SA30_CU_AGD_1;"2014-10-09 11:27:52";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306184192"
10875137;alarmACmainsTrap;RC_EV_SCF2_CU_AGD_1;"2014-10-09 11:27:02";10875233;linkDown;AC_AL_SA30_CU_AGD_1;"2014-10-09 11:27:52";"1 0";"Link down on interface 306184192.  Admin state: $2.  Operational state: $3 "
10875137;alarmACmainsTrap;RC_EV_SCF2_CU_AGD_1;"2014-10-09 11:27:02";10875234;linkDown;AC_AL_SA30_CU_AGD_1;"2014-10-09 11:27:52";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306184192"
10875137;alarmACmainsTrap;RC_EV_SCF2_CU_AGD_1;"2014-10-09 11:27:02";10875107;linkDown;AC_AL_SA30_CU_AGD_1;"2014-10-09 11:26:50";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10875137;alarmACmainsTrap;RC_EV_SCF2_CU_AGD_1;"2014-10-09 11:27:02";10875106;linkDown;AC_AL_SA30_CU_AGD_1;"2014-10-09 11:26:50";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10875137;alarmACmainsTrap;RC_EV_SCF2_CU_AGD_1;"2014-10-09 11:27:02";10875105;linkDown;AC_AL_SA30_CU_AGD_1;"2014-10-09 11:26:50";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306200576"
10875137;alarmACmainsTrap;RC_EV_SCF2_CU_AGD_1;"2014-10-09 11:27:02";10875104;linkDown;AC_AL_SA30_CU_AGD_1;"2014-10-09 11:26:50";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10875137;alarmACmainsTrap;RC_EV_SCF2_CU_AGD_1;"2014-10-09 11:27:02";10875103;linkDown;AC_AL_SA30_CU_AGD_1;"2014-10-09 11:26:50";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10875137;alarmACmainsTrap;RC_EV_SCF2_CU_AGD_1;"2014-10-09 11:27:02";10875102;linkDown;AC_AL_SA30_CU_AGD_1;"2014-10-09 11:26:50";"1 0";"Link down on interface 306200576.  Admin state: $2.  Operational state: $3 "
10875137;alarmACmainsTrap;RC_EV_SCF2_CU_AGD_1;"2014-10-09 11:27:02";10875238;linkDown;AC_AL_SA30_CU_AGD_1;"2014-10-09 11:27:52";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306184192"
10874816;alarmACmainsTrap;RC_EV_SCF2_CS_EPA_1;"2014-10-09 11:24:00";NULL;NULL;NULL;NULL;"1 0";NULL
10874506;alarmACmainsTrap;RC_EV_SCF2_CU_GTZ_1;"2014-10-09 11:20:23";NULL;NULL;NULL;NULL;"1 0";NULL
10874269;alarmACmainsTrap;RC_EV_SCF2_CS_EPA_1;"2014-10-09 11:18:13";NULL;NULL;NULL;NULL;"1 0";NULL
10874067;alarmACmainsTrap;RC_EV_SCF2_BL_CAT_1;"2014-10-09 11:16:39";NULL;NULL;NULL;NULL;"1 0";NULL
10873634;alarmACmainsTrap;RC_EV_SCF2_GJ_BRR_1;"2014-10-09 11:12:25";10873723;linkDown;AC_AL_SA30_GJ_BRR_1;"2014-10-09 11:13:08";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10873634;alarmACmainsTrap;RC_EV_SCF2_GJ_BRR_1;"2014-10-09 11:12:25";10873722;linkDown;AC_AL_SA30_GJ_BRR_1;"2014-10-09 11:13:08";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10873634;alarmACmainsTrap;RC_EV_SCF2_GJ_BRR_1;"2014-10-09 11:12:25";10873720;linkDown;AC_AL_SA30_GJ_BRR_1;"2014-10-09 11:13:08";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10873634;alarmACmainsTrap;RC_EV_SCF2_GJ_BRR_1;"2014-10-09 11:12:25";10873721;linkDown;AC_AL_SA30_GJ_BRR_1;"2014-10-09 11:13:08";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 302055424"
10873634;alarmACmainsTrap;RC_EV_SCF2_GJ_BRR_1;"2014-10-09 11:12:25";10873719;linkDown;AC_AL_SA30_GJ_BRR_1;"2014-10-09 11:13:08";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10873634;alarmACmainsTrap;RC_EV_SCF2_GJ_BRR_1;"2014-10-09 11:12:25";10873718;linkDown;AC_AL_SA30_GJ_BRR_1;"2014-10-09 11:13:08";"1 0";"Link down on interface 302055424.  Admin state: $2.  Operational state: $3 "
10873634;alarmACmainsTrap;RC_EV_SCF2_GJ_BRR_1;"2014-10-09 11:12:25";10873609;linkDown;AC_AL_SA30_GJ_BRR_1;"2014-10-09 11:12:09";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10873634;alarmACmainsTrap;RC_EV_SCF2_GJ_BRR_1;"2014-10-09 11:12:25";10873608;linkDown;AC_AL_SA30_GJ_BRR_1;"2014-10-09 11:12:09";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10873634;alarmACmainsTrap;RC_EV_SCF2_GJ_BRR_1;"2014-10-09 11:12:25";10873607;linkDown;AC_AL_SA30_GJ_BRR_1;"2014-10-09 11:12:09";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306249728"
10873634;alarmACmainsTrap;RC_EV_SCF2_GJ_BRR_1;"2014-10-09 11:12:25";10873606;linkDown;AC_AL_SA30_GJ_BRR_1;"2014-10-09 11:12:09";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10873634;alarmACmainsTrap;RC_EV_SCF2_GJ_BRR_1;"2014-10-09 11:12:25";10873605;linkDown;AC_AL_SA30_GJ_BRR_1;"2014-10-09 11:12:09";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10873634;alarmACmainsTrap;RC_EV_SCF2_GJ_BRR_1;"2014-10-09 11:12:25";10873604;linkDown;AC_AL_SA30_GJ_BRR_1;"2014-10-09 11:12:09";"1 0";"Link down on interface 306249728.  Admin state: $2.  Operational state: $3 "
10873611;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-09 11:12:13";NULL;NULL;NULL;NULL;"1 0";NULL
10873632;alarmACmainsTrap;RC_EV_SCF2_SU_TVJ_1;"2014-10-09 11:12:25";NULL;NULL;NULL;NULL;"1 0";NULL
10873057;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-09 11:06:25";NULL;NULL;NULL;NULL;"1 0";NULL
10873015;alarmACmainsTrap;RC_EV_SCF2_BL_ZAM_1;"2014-10-09 11:05:57";NULL;NULL;NULL;NULL;"1 0";NULL
10872985;alarmACmainsTrap;RC_EV_SCF2_SU_TVJ_1;"2014-10-09 11:05:31";NULL;NULL;NULL;NULL;"1 0";NULL
10872677;alarmACmainsTrap;RC_EV_SCF2_BL_CAT_1;"2014-10-09 11:02:41";NULL;NULL;NULL;NULL;"1 0";NULL
10872322;alarmACmainsTrap;RC_EV_SCF2_SU_TVJ_1;"2014-10-09 10:58:57";NULL;NULL;NULL;NULL;"1 0";NULL
10871472;alarmACmainsTrap;RC_EV_SCF2_SU_TVJ_1;"2014-10-09 10:49:27";NULL;NULL;NULL;NULL;"1 0";NULL
10870852;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-09 10:42:29";NULL;NULL;NULL;NULL;"1 0";NULL
10870723;alarmACmainsTrap;RC_EV_SCF2_CU_SCY_1;"2014-10-09 10:40:56";10870791;linkDown;AC_AL_SA30_CU_SCY_1;"2014-10-09 10:41:41";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10870723;alarmACmainsTrap;RC_EV_SCF2_CU_SCY_1;"2014-10-09 10:40:56";10870792;linkDown;AC_AL_SA30_CU_SCY_1;"2014-10-09 10:41:41";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10870723;alarmACmainsTrap;RC_EV_SCF2_CU_SCY_1;"2014-10-09 10:40:56";10870790;linkDown;AC_AL_SA30_CU_SCY_1;"2014-10-09 10:41:41";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 302055424"
10870723;alarmACmainsTrap;RC_EV_SCF2_CU_SCY_1;"2014-10-09 10:40:56";10870789;linkDown;AC_AL_SA30_CU_SCY_1;"2014-10-09 10:41:41";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10870723;alarmACmainsTrap;RC_EV_SCF2_CU_SCY_1;"2014-10-09 10:40:56";10870787;linkDown;AC_AL_SA30_CU_SCY_1;"2014-10-09 10:41:41";"1 0";"Link down on interface 302055424.  Admin state: $2.  Operational state: $3 "
10870723;alarmACmainsTrap;RC_EV_SCF2_CU_SCY_1;"2014-10-09 10:40:56";10870788;linkDown;AC_AL_SA30_CU_SCY_1;"2014-10-09 10:41:41";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10870723;alarmACmainsTrap;RC_EV_SCF2_CU_SCY_1;"2014-10-09 10:40:56";10870721;linkDown;AC_AL_SA30_CU_SCY_1;"2014-10-09 10:40:46";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10870723;alarmACmainsTrap;RC_EV_SCF2_CU_SCY_1;"2014-10-09 10:40:56";10870720;linkDown;AC_AL_SA30_CU_SCY_1;"2014-10-09 10:40:46";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10870723;alarmACmainsTrap;RC_EV_SCF2_CU_SCY_1;"2014-10-09 10:40:56";10870719;linkDown;AC_AL_SA30_CU_SCY_1;"2014-10-09 10:40:46";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306249728"
10870723;alarmACmainsTrap;RC_EV_SCF2_CU_SCY_1;"2014-10-09 10:40:56";10870717;linkDown;AC_AL_SA30_CU_SCY_1;"2014-10-09 10:40:46";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10870723;alarmACmainsTrap;RC_EV_SCF2_CU_SCY_1;"2014-10-09 10:40:56";10870718;linkDown;AC_AL_SA30_CU_SCY_1;"2014-10-09 10:40:46";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10870723;alarmACmainsTrap;RC_EV_SCF2_CU_SCY_1;"2014-10-09 10:40:56";10870716;linkDown;AC_AL_SA30_CU_SCY_1;"2014-10-09 10:40:46";"1 0";"Link down on interface 306249728.  Admin state: $2.  Operational state: $3 "
10870495;alarmACmainsTrap;RC_EV_SCF2_BL_ARR_1;"2014-10-09 10:37:38";NULL;NULL;NULL;NULL;"1 0";NULL
10870490;alarmACmainsTrap;RC_EV_SCF2_BL_ELG_1;"2014-10-09 10:37:35";NULL;NULL;NULL;NULL;"1 0";NULL
10870485;alarmACmainsTrap;RC_EV_SCF2_BL_MAH_1;"2014-10-09 10:37:31";NULL;NULL;NULL;NULL;"1 0";NULL
10870438;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-09 10:37:13";NULL;NULL;NULL;NULL;"1 0";NULL
10869991;alarmACmainsTrap;RC_EV_SCF2_BL_ELG_1;"2014-10-09 10:32:21";NULL;NULL;NULL;NULL;"1 0";NULL
10869905;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-09 10:31:32";NULL;NULL;NULL;NULL;"1 0";NULL
10869680;alarmACmainsTrap;RC_EV_SCF2_BL_SCR_1;"2014-10-09 10:29:12";10869802;linkDown;AC_AL_SA30_BL_SCR_1;"2014-10-09 10:29:55";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10869680;alarmACmainsTrap;RC_EV_SCF2_BL_SCR_1;"2014-10-09 10:29:12";10869801;linkDown;AC_AL_SA30_BL_SCR_1;"2014-10-09 10:29:55";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10869680;alarmACmainsTrap;RC_EV_SCF2_BL_SCR_1;"2014-10-09 10:29:12";10869799;linkDown;AC_AL_SA30_BL_SCR_1;"2014-10-09 10:29:55";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10869680;alarmACmainsTrap;RC_EV_SCF2_BL_SCR_1;"2014-10-09 10:29:12";10869800;linkDown;AC_AL_SA30_BL_SCR_1;"2014-10-09 10:29:55";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 302055424"
10869680;alarmACmainsTrap;RC_EV_SCF2_BL_SCR_1;"2014-10-09 10:29:12";10869798;linkDown;AC_AL_SA30_BL_SCR_1;"2014-10-09 10:29:55";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 302055424"
10869680;alarmACmainsTrap;RC_EV_SCF2_BL_SCR_1;"2014-10-09 10:29:12";10869797;linkDown;AC_AL_SA30_BL_SCR_1;"2014-10-09 10:29:55";"1 0";"Link down on interface 302055424.  Admin state: $2.  Operational state: $3 "
10869680;alarmACmainsTrap;RC_EV_SCF2_BL_SCR_1;"2014-10-09 10:29:12";10869649;linkDown;AC_AL_SA30_BL_SCR_1;"2014-10-09 10:28:52";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10869680;alarmACmainsTrap;RC_EV_SCF2_BL_SCR_1;"2014-10-09 10:29:12";10869647;linkDown;AC_AL_SA30_BL_SCR_1;"2014-10-09 10:28:52";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306249728"
10869680;alarmACmainsTrap;RC_EV_SCF2_BL_SCR_1;"2014-10-09 10:29:12";10869648;linkDown;AC_AL_SA30_BL_SCR_1;"2014-10-09 10:28:52";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10869680;alarmACmainsTrap;RC_EV_SCF2_BL_SCR_1;"2014-10-09 10:29:12";10869646;linkDown;AC_AL_SA30_BL_SCR_1;"2014-10-09 10:28:52";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10869680;alarmACmainsTrap;RC_EV_SCF2_BL_SCR_1;"2014-10-09 10:29:12";10869645;linkDown;AC_AL_SA30_BL_SCR_1;"2014-10-09 10:28:52";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10869680;alarmACmainsTrap;RC_EV_SCF2_BL_SCR_1;"2014-10-09 10:29:12";10869644;linkDown;AC_AL_SA30_BL_SCR_1;"2014-10-09 10:28:52";"1 0";"Link down on interface 306249728.  Admin state: $2.  Operational state: $3 "
10869263;alarmACmainsTrap;RC_EV_SCF2_BL_ELG_1;"2014-10-09 10:24:38";NULL;NULL;NULL;NULL;"1 0";NULL
10869260;alarmACmainsTrap;RC_EV_SCF2_BL_ALR_1;"2014-10-09 10:24:37";NULL;NULL;NULL;NULL;"1 0";NULL
10868617;alarmACmainsTrap;RC_EV_SCF2_CS_EPA_1;"2014-10-09 10:16:37";NULL;NULL;NULL;NULL;"1 0";NULL
10868144;alarmACmainsTrap;RC_EV_SCF2_CS_EPA_1;"2014-10-09 10:11:34";NULL;NULL;NULL;NULL;"1 0";NULL
10867595;alarmACmainsTrap;RC_EV_SCF2_CS_EPA_1;"2014-10-09 10:05:45";NULL;NULL;NULL;NULL;"1 0";NULL
10867453;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 10:04:21";10867438;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 10:04:14";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10867453;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 10:04:21";10867439;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 10:04:14";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10867453;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 10:04:21";10867437;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 10:04:14";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306200576"
10867453;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 10:04:21";10867436;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 10:04:14";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10867453;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 10:04:21";10867434;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 10:04:14";"1 0";"Link down on interface 306200576.  Admin state: $2.  Operational state: $3 "
10867453;alarmACmainsTrap;RC_EV_SCF2_CS_ROB_1;"2014-10-09 10:04:21";10867435;linkDown;AC_AL_SA30_CS_ROB_1;"2014-10-09 10:04:14";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306200576"
10867414;alarmACmainsTrap;RC_EV_SCF2_CS_MBC_1;"2014-10-09 10:04:10";10867522;linkDown;AC_AL_SA30_CS_MBC_1;"2014-10-09 10:04:56";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10867414;alarmACmainsTrap;RC_EV_SCF2_CS_MBC_1;"2014-10-09 10:04:10";10867521;linkDown;AC_AL_SA30_CS_MBC_1;"2014-10-09 10:04:56";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10867414;alarmACmainsTrap;RC_EV_SCF2_CS_MBC_1;"2014-10-09 10:04:10";10867520;linkDown;AC_AL_SA30_CS_MBC_1;"2014-10-09 10:04:56";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306249728"
10867414;alarmACmainsTrap;RC_EV_SCF2_CS_MBC_1;"2014-10-09 10:04:10";10867518;linkDown;AC_AL_SA30_CS_MBC_1;"2014-10-09 10:04:56";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10867414;alarmACmainsTrap;RC_EV_SCF2_CS_MBC_1;"2014-10-09 10:04:10";10867519;linkDown;AC_AL_SA30_CS_MBC_1;"2014-10-09 10:04:56";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306249728"
10867414;alarmACmainsTrap;RC_EV_SCF2_CS_MBC_1;"2014-10-09 10:04:10";10867517;linkDown;AC_AL_SA30_CS_MBC_1;"2014-10-09 10:04:56";"1 0";"Link down on interface 306249728.  Admin state: $2.  Operational state: $3 "
10867414;alarmACmainsTrap;RC_EV_SCF2_CS_MBC_1;"2014-10-09 10:04:10";10867386;linkDown;AC_AL_SA30_CS_MBC_1;"2014-10-09 10:03:55";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10867414;alarmACmainsTrap;RC_EV_SCF2_CS_MBC_1;"2014-10-09 10:04:10";10867385;linkDown;AC_AL_SA30_CS_MBC_1;"2014-10-09 10:03:55";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10867414;alarmACmainsTrap;RC_EV_SCF2_CS_MBC_1;"2014-10-09 10:04:10";10867383;linkDown;AC_AL_SA30_CS_MBC_1;"2014-10-09 10:03:55";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
10867414;alarmACmainsTrap;RC_EV_SCF2_CS_MBC_1;"2014-10-09 10:04:10";10867384;linkDown;AC_AL_SA30_CS_MBC_1;"2014-10-09 10:03:55";"1 0";"A linkDown trap signifies that the SNMPv2 entity, 306266112"
10867414;alarmACmainsTrap;RC_EV_SCF2_CS_MBC_1;"2014-10-09 10:04:10";10867382;linkDown;AC_AL_SA30_CS_MBC_1;"2014-10-09 10:03:55";"1 0";"A linkDown trap signifies that the SNMP entity, acting in 306266112"
